x_cw;cnt_cw;x_log_cw;cnt_log_cw;x_ccw;cnt_ccw;x_log_ccw;cnt_log_ccw;pdf_cw;pdf_cw_exp_regr;pdf_cw_pow_regr;pdf_log_cw;pdf_log_cw_exp_regr;pdf_log_cw_pow_regr;pdf_ccw;pdf_ccw_exp_regr;pdf_ccw_pow_regr;pdf_log_ccw;pdf_log_ccw_exp_regr;pdf_log_ccw_pow_regr
68.3333333333333;0;0.184784979742229;3080122634;68.3333333333333;48994178;0.184784979742229;4094605399;0;2.42026933021543e-19;1;40.3857223152009;3.79907347179416;8.15536527926818;2.08492111408876e-05;1;3.21233535281814e-05;77.7135498742826;1;566.502661723247
71.6666666666667;0;0.190546071796325;3159055225;71.6666666666667;40948224;0.190546071796325;4105264392;0;3.29336499739984e-20;1;39.5564277701971;3.78385331933015;8.15536527926818;1.7425298328719e-05;1;2.86836250276482e-05;74.4090611819754;1;524.530148676943
75;0;0.196486778999347;3239533625;75;34259843;0.196486778999347;4115156273;0;4.48142397653471e-21;1;38.7384588326339;3.76822249876857;8.15536527926818;1.45790934661799e-05;1;2.57444578041017e-05;71.2313253426821;1;485.667403634315
78.3333333333333;0;0.202612701262114;3321380392;78.3333333333333;28742918;0.202612701262114;4124178160;0;6.09806713598897e-22;1;37.9296175914994;3.75217196973571;8.15536527926818;1.22313954565626e-05;1;2.32153608110683e-05;68.1745234523614;1;449.684022067855
81.6666666666667;0;0.208929613085404;3404861730;81.6666666666667;24125582;0.208929613085404;4132235857;0;8.29790329808985e-23;1;37.1329392252629;3.73569262253297;8.15536527926818;1.02665127480003e-05;1;2.10251381933849e-05;65.2333669461469;1;416.366670256051
85;0;0.215443469003188;3489736781;85;20278408;0.215443469003188;4139570857;0;1.129131536419e-23;1;36.3456564785752;3.7187752871098;8.15536527926818;8.62936837093302e-06;1;1.91171968500318e-05;62.4079638891467;1;385.517820497418
88.3333333333333;0;0.222160409195581;3576049837;88.3333333333333;17063970;0.222160409195581;4145906305;0;1.53645804335829e-24;1;35.5683246445552;3.70141074281744;8.15536527926818;7.2614814240127e-06;1;1.74461254022661e-05;59.6903569325147;1;356.954580033219
91.6666666666667;0;0.229086765276777;3663645737;91.6666666666667;14368382;0.229086765276777;4151159300;0;2.09072481182052e-25;1;34.7995252225002;3.68358972898234;8.15536527926818;6.11438832734226e-06;1;1.59751673019883e-05;57.0760740143148;1;330.507606736031
95;0;0.236229066263446;3752739217;95;12103436;0.236229066263446;4155577470;0;2.84493953977946e-26;1;34.0414642501043;3.66530295633892;8.15536527926818;5.15055263697289e-06;1;1.46743318210132e-05;54.5652407620803;1;306.02010513554
98.3333333333333;0;0.243594044729203;3843213289;98.3333333333333;10208215;0.243594044729203;4159062928;0;3.87123209101486e-27;1;33.2931075802729;3.646541119362;8.15536527926818;4.3440514484512e-06;1;1.35189661426306e-05;52.1531067330031;1;283.346896829403
101.666666666667;0;0.251188643150958;3935040892;101.666666666667;8613839;0.251188643150958;4161595816;0;5.2677526861121e-28;1;32.5543551059393;3.62729490953977;8.15536527926818;3.66557324514378e-06;1;1.24886648537845e-05;49.8361622422957;1;262.353559767889
105;0;0.259020020453132;4028230964;105;7265792;0.259020020453132;4163165115;0;7.16805856886205e-29;1;31.8254248656472;3.60755502962847;8.15536527926818;3.09191903400791e-06;1;1.15664291266901e-05;47.6111123963227;1;242.915631309435
108.333333333333;0;0.267095558755898;4122546430;108.333333333333;6129855;0.267095558755898;4163650090;0;9.75388684857916e-30;1;31.1046559720051;3.5873122089306;8.15536527926818;2.60852710209825e-06;1;1.07380126311702e-05;45.4735560344879;1;224.917870322274
111.666666666667;0;0.275422870333817;4218186374;111.666666666667;5179485;0.275422870333817;4163266718;0;1.32725350582525e-30;1;30.3938426757161;3.56655721963805;8.15536527926818;2.20410221732999e-06;1;9.99140846790405e-06;43.4229102994677;1;208.253573957395
115;0;0.284009804791422;4314913161;115;4373657;0.284009804791422;4161870402;0;1.80605116306337e-31;1;29.6914841405341;3.54528089428191;8.15536527926818;1.86118640975711e-06;1;9.31644358096228e-06;41.4546492801639;1;192.82394504219
